ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
guahibo,guahibo,guah1255,Guahibo,guh,South America,5.81736,-68.9839,Guahiboan
guambiano,guambiano,guam1248,Guambiano,gum,South America,2.55849,-76.582,Barbacoan
guayabero,guayabero,guay1257,Guayabero,guo,South America,2.8969,-71.844,Guahiboan
ika,ika,arhu1242,Arhuaco,arh,South America,10.7018,-73.6363,Chibchan
inga,inga,inga1252,Inga,inb,South America,1.00313,-76.8606,Quechuan
jitnu,jitnu,maca1259,Macaguán,mbn,South America,6.34582,-71.2671,Guahiboan
jupda,jupda,hupd1244,Hupdë,jup,South America,0.58622,-69.8359,Nadahup
kakua,kakua,cacu1241,Kakua,cbv,South America,0.88778,-69.5659,Kakua-Nukak
kamsa,kamsá,cams1241,Camsá,kbh,South America,1.14537,-76.8931,Camsá
kogui,kogui,cogu1240,Cogui,kog,South America,10.9485,-73.8043,Chibchan
koreguaje,koreguaje,kore1283,Koreguaje,coe,South America,0.92316,-75.3475,Tucanoan
macuna,macuna,macu1260,Macuna,myy,South America,-0.14459,-70.0749,Tucanoan
mirana,miraña,bora1263,Bora,boa,South America,-2.91467,-68.9093,Boran
muinane,muinane,muin1242,Muinane,bmr,South America,-0.8652,-72.4249,Boran
nukak,nukak,nuka1242,Nukak Makú,mbr,South America,2.65939,-71.4629,Kakua-Nukak
ocaina,ocaina,ocai1244,Ocaina,oca,South America,-2.159,-72.1422,Huitotoan
orejon,orejón,orej1242,Maijiki,ore,South America,-2.86315,-72.4926,Tucanoan
piapoco,piapoco,piap1246,Piapoco,pio,South America,4.37718,-68.5953,Arawakan
piratapuyo,piratapuyo,pira1254,Wa'ikhana,pir,South America,0.50714,-69.5032,Tucanoan
playero,playero,play1240,Playero,gob,South America,6.90948,-71.0036,Guahiboan
puinave,puinave,puin1248,Puinave,pui,South America,3.92974,-67.6886,Puinave
paez,páez,paez1247,Páez,pbb,South America,2.61516,-76.3125,Páez
resigaro,resígaro,resi1247,Resígaro,rgr,South America,-2.48139,-71.3578,Arawakan
secoya,secoya,seco1241,Secoya,sey,South America,-0.459785,-75.5547,Tucanoan
siona,siona,sion1247,Siona-Tetete,snn,South America,0.31733,-76.0237,Tucanoan
siriano,siriano,siri1274,Siriano,sri,South America,0.436515,-70.184,Tucanoan
saliba,sáliba,sali1298,Sáliba,slc,South America,5.30115,-69.3843,Jodi-Saliban
tanimuca,tanimuca,tani1257,Tanimuca-Retuarã,tnc,South America,-0.59023,-70.3853,Tucanoan
tariano,tariano,tari1256,Tariana,tae,South America,0.440205,-68.9042,Arawakan
tatuyo,tatuyo,tatu1247,Tatuyo,tav,South America,0.55582,-70.5327,Tucanoan
totoro,totoró,toto1306,Totoro,ttk,South America,2.55149,-76.6379,Barbacoan
tsafiquipila,tsafiqui pila,colo1256,Tsafiki,cof,South America,-0.21181,-79.2347,Barbacoan
tucano,tucano,tuca1252,Tucano,tuo,South America,0.579755,-69.5763,Tucanoan
tunebocentral,tunebo central,cent2150,Central Tunebo,tuf,South America,6.8867,-72.097,Chibchan
tuyuca,tuyuca,tuyu1244,Tuyuca,tue,South America,0.39441,-70.043515,Tucanoan
waimaja,waimaja,waim1255,Waimaha,bao,South America,0.30416,-70.1644,Tucanoan
wanano,wanano,guan1269,Kotiria,gvc,South America,1.07554,-69.5705,Tucanoan
wayuu,wayuu,wayu1243,Wayuu,guc,South America,11.395566,-72.199791,Arawakan
witotominica,witoto mi̵ni̵ca,mini1256,Minica Huitoto,hto,South America,-1.54535,-73.1107,Huitotoan
witotomurui,witoto murui,muru1274,Murui Huitoto,huu,South America,-1.13669,-73.8331,Huitotoan
witotonipode,witoto ni̵pode,nupo1240,Nüpode Huitoto,hux,South America,-2.34495,-70.9559,Huitotoan
wounaan,wounaan,woun1238,Woun Meu,noa,South America,8.5,-78.0,Chocoan
yucuna,yucuna,yucu1253,Yucuna,ycn,South America,-0.76075,-71.0033,Arawakan
yukpa,yukpa,yukp1241,Yukpa,yup,South America,9.67534,-73.0557,Cariban
yuruti,yurutí,yuru1263,Yurutí,yui,South America,0.735585,-69.6955,Tucanoan
