ID,gloss,conceptset,concepticon_gloss,Spanish_gloss
hubercolumbian-gallinahen,hen,1514,,gallina
hubercolumbian-gatocat,cat,1208,,gato
hubercolumbian-gentepeople,people,789,,gente
hubercolumbian-golpearhit,hit,1433,,golpear
hubercolumbian-grandebig,big,1202,,grande
hubercolumbian-grasagreaseanimalfat,"grease, animal fat",1282,,grasa
hubercolumbian-gruesothick,thick,1244,,grueso
hubercolumbian-guacamayomacaw,macaw,1630,,guacamayo
hubercolumbian-gusanoworm,worm,1219,,gusano
hubercolumbian-hachaaxe,axe,677,,hacha
hubercolumbian-hamacahammock,hammock,2019,,hamaca
hubercolumbian-harinadeyucamaniocflour,manioc flour,324,,harina de yuca
hubercolumbian-hendersplit,split,1437,,hender
hubercolumbian-hierbagrass,grass,606,,hierba
hubercolumbian-hojaleaf,leaf,2250,,hoja
hubercolumbian-hombreman,man,1554,,hombre
hubercolumbian-hombroshoulder,shoulder,1482,,hombro
hubercolumbian-hormigaant,ant,587,,hormiga
hubercolumbian-huesobone,bone,1394,,hueso
hubercolumbian-huevoegg,egg,744,,huevo
hubercolumbian-humosmoke,smoke,778,,humo
hubercolumbian-higadoliver,liver,1224,,hígado
hubercolumbian-iguanaiguana,iguana,1578,,iguana
hubercolumbian-intestinostripasintestines,intestines,1991,,"intestĩnos, tripas"
hubercolumbian-islaisland,island,622,,isla
hubercolumbian-jalarhalarpull,pull,1455,,"jalar, halar"
hubercolumbian-labiolip,lip,478,,labio
hubercolumbian-lagolake,lake,624,,lago
hubercolumbian-lanzaspear,spear,945,,lanza
hubercolumbian-largolong,long,1203,,largo
hubercolumbian-lavarwash,wash,1453,,lavar
hubercolumbian-lechemilk,milk,635,,leche
hubercolumbian-lechuzabuhoowl,owl,735,,"lechuza, buho"
hubercolumbian-lejosfar,far,1406,,lejos
hubercolumbian-lenguatongue,tongue,1205,,lengua
hubercolumbian-lenafirewood,firewood,10,,leña
hubercolumbian-leonpumapuma,puma,1891,,"león, puma"
hubercolumbian-lisosmooth,smooth,1234,,liso
hubercolumbian-llenofull,full,1429,,lleno
hubercolumbian-lluviarain,rain,658,,lluvia
hubercolumbian-loroparrot,parrot,882,,loro
hubercolumbian-lunamoon,moon,1313,,luna
hubercolumbian-madremother,mother,1216,,madre
hubercolumbian-maduroripe,ripe,178,,maduro
hubercolumbian-malobad,bad,1292,,malo
hubercolumbian-manohand,hand,1277,,mano
hubercolumbian-maridoesposohusband,husband,1200,,"marido, esposo"
hubercolumbian-marsea,sea,1474,,mar
hubercolumbian-matarkill,kill,1417,,matar
hubercolumbian-maizcornmaize,"corn, maize",506,,maíz
hubercolumbian-mentonchin,chin,1510,,mentón
hubercolumbian-mojadowet,wet,1726,,mojado
hubercolumbian-montanamountain,mountain,639,,montaña
hubercolumbian-morderbite,bite,1403,,morder
hubercolumbian-morirdie,die,1494,,morir
hubercolumbian-moscafly,fly,1504,,mosca
hubercolumbian-muchosmany,many,1198,,mucho(s)
hubercolumbian-mujerwoman,woman,962,,mujer
hubercolumbian-murcielagobat,bat,1793,,murciélago
hubercolumbian-muslothigh,thigh,800,,muslo
hubercolumbian-munecawrist,wrist,799,,muñeca
hubercolumbian-nadarswim,swim,1439,,nadar
hubercolumbian-nariznose,nose,1221,,nariz
hubercolumbian-neblinafog,fog,249,,neblina
hubercolumbian-negroblack,black,163,,negro
hubercolumbian-ninochild,child,1304,,niño
hubercolumbian-nosotroswe,we,1212,,nosotros
hubercolumbian-nonot,not,1240,,no
hubercolumbian-nubesquietascloudsatrest,clouds at rest,1489,,nubes quietas
hubercolumbian-nuevonew,new,1231,,nuevo
hubercolumbian-nuezdelagargantaadamsapple,adam’s apple,802,,nuez de la garganta
hubercolumbian-ojoeye,eye,1248,,ojo
hubercolumbian-olersmell,smell,2124,,oler
hubercolumbian-ollacookingpot,cooking pot,1462,,olla
hubercolumbian-orejaear,ear,1247,,oreja
hubercolumbian-oscurodark,dark,706,,oscuro
hubercolumbian-osohormigueroanteater,anteater,181,,oso hormiguero
hubercolumbian-otroother,other,197,,otro
hubercolumbian-oirhear,hear,1408,,oír
hubercolumbian-pacaguaguamajaspaca,paca,316,,"paca, guagua, majas"
hubercolumbian-padrefather,father,1217,,padre
hubercolumbian-pajonalsabanaopengrassland,open grassland,260,,"pajonal, sabana"
hubercolumbian-palostick,stick,1295,,palo
hubercolumbian-pavademonteguan,guan,437,,pava de monte
hubercolumbian-payocurassow,curassow,315,,payo
hubercolumbian-pechochest,chest,1592,,pecho
hubercolumbian-pensarthink,think,2271,,pensar
hubercolumbian-pequenosmall,small,1246,,pequeño
hubercolumbian-perrodog,dog,2009,,perro
hubercolumbian-pesadoheavy,heavy,1210,,pesado
hubercolumbian-pescadofish,fish,227,,pescado
hubercolumbian-piedrastone,stone,857,,piedra
hubercolumbian-piernaleg,leg,1297,,pierna
hubercolumbian-piefoot,foot,1301,,pie
hubercolumbian-piojolouse,louse,1392,,piojo
hubercolumbian-platanoplantain,plantain,399,,plátano
hubercolumbian-pocofew,few,1242,,poco
hubercolumbian-podridorotten,rotten,1728,,podrido
hubercolumbian-polvodust,dust,2,,polvo
hubercolumbian-ponerseenpiedepiestand,stand,1442,,"ponerse en pie, de pie"
hubercolumbian-primerofirst,first,728,,primero
hubercolumbian-puertadoorway,doorway,1567,,puerta
hubercolumbian-pajarobird,bird,937,,pájaro
hubercolumbian-quebradacanostream,stream,,,"quebrada, caño"
hubercolumbian-quienwho,who,1235,,quién
hubercolumbian-quewhat,what,1236,,qué
hubercolumbian-ratarat,rat,1490,,rata
hubercolumbian-ratonmouse,mouse,1491,,ratón
hubercolumbian-raizroot,root,670,,raíz
hubercolumbian-rectostraight,straight,1404,,recto
hubercolumbian-redondoround,round,1395,,redondo
hubercolumbian-relampagolightning,lightning,1654,,relámpago
hubercolumbian-remopaddle,paddle,234,,remo
hubercolumbian-rodillaknee,knee,1371,,rodilla
hubercolumbian-rojored,red,156,,rojo
hubercolumbian-rozasementeracultivatedclearing,cultivated clearing,,,"roza, sementera"
hubercolumbian-rioriver,river,666,,río
hubercolumbian-saberknow,know,1410,,saber
hubercolumbian-salsalt,salt,1274,,sal
hubercolumbian-sangreblood,blood,946,,sangre
hubercolumbian-sapotoad,toad,894,,sapo
hubercolumbian-sainocollaredpeccary,collared peccary,435,,saíno
hubercolumbian-secodry,dry,1398,,seco
hubercolumbian-semillaseed,seed,714,,semilla
hubercolumbian-sentarsesentadosit,sit,1416,,"sentarse, sentado"
hubercolumbian-serpienteculebrasnake,snake,730,,"serpiente, culebra"
hubercolumbian-siif,if,1459,,si
hubercolumbian-solsun,sun,1343,,sol
hubercolumbian-soplarblow,blow,175,,soplar
hubercolumbian-suciodirty,dirty,1230,,sucio
hubercolumbian-tabacotobacco,tobacco,974,,tabaco
hubercolumbian-techoroof,roof,769,,techo
hubercolumbian-temerfear,fear,1419,,temer
hubercolumbian-tetasenopechowomansbreasts,woman’s breasts,1402,,"teta, seno, pecho"
hubercolumbian-tierraearth,earth,1228,,tierra
hubercolumbian-tigrejaguar,jaguar,1250,,tigre
hubercolumbian-todosall,all,98,,todos
hubercolumbian-tortugatortoise,tortoise,895,,tortuga
hubercolumbian-tresthree,three,492,,tres
hubercolumbian-trochapath,path,2252,,trocha
hubercolumbian-truenothunder,thunder,1150,,trueno
hubercolumbian-tucanpinshatoucan,toucan,308,,"tucán, pinsha"
hubercolumbian-unoone,one,1493,,uno
hubercolumbian-ustedesyouplural,you (plural),1213,,ustedes
hubercolumbian-ustedyousingular,you (singular),1215,,usted
hubercolumbian-unafingernail,fingernail,1258,,uña
hubercolumbian-vayavego,go,695,,"vaya, ve"
hubercolumbian-venadodeer,deer,1936,,venado
hubercolumbian-venircome,come,1446,,venir
hubercolumbian-verdegreen,green,1425,,verde
hubercolumbian-versee,see,1409,,ver
hubercolumbian-viejitaoldwoman,old woman,907,,viejita
hubercolumbian-viejoold,old,1229,,viejo
hubercolumbian-viejooldman,old man,406,,viejo
hubercolumbian-vientowind,wind,960,,viento
hubercolumbian-vivoalive,alive,1422,,vivo
hubercolumbian-volarfly,fly,1441,,volar
hubercolumbian-vomitarvomit,vomit,1278,,vomitar
hubercolumbian-yoi,i,1209,,yo
hubercolumbian-yucamanioc,manioc,925,,yuca
hubercolumbian-zancudomosquito,mosquito,1509,,zancudo
hubercolumbian-arboltree,tree,906,,árbol
hubercolumbian-elhe,he,1211,,él
hubercolumbian-ultimolast,last,1529,,último
hubercolumbian-achiotebijaachiote,achiote,349,,"achiote, bija"
hubercolumbian-agutiagouti,agouti,313,,agutí
hubercolumbian-antebrazolowerarm,lower arm,446,,antebrazo
hubercolumbian-arenasand,sand,671,,arena
hubercolumbian-barrigabelly,belly,1251,,barriga
hubercolumbian-bebedrink,drink,1401,,bebe
hubercolumbian-caciquecuracacapitanchief,chief,301,,"cacique, curaca, capitán"
hubercolumbian-camotebatatasweetpotato,sweet potato,159,,"camote, batata"
hubercolumbian-caseriovillage,village,930,,caserío
hubercolumbian-caidadeaguawaterfall,waterfall,943,,caída de agua
hubercolumbian-canabravacane,cane,146,,caña brava
hubercolumbian-cerbatanablowgun,blowgun,432,,cerbatana
hubercolumbian-chichamasatochicha,chicha,441,,"chicha, masato"
hubercolumbian-chontachontapalm,chonta palm,440,,chonta
hubercolumbian-chuparsuck,suck,1421,,chupar
hubercolumbian-coralcoralsnake,coral snake,2240,,coral
hubercolumbian-coronacrownofhead,crown of head,1943,,corona
hubercolumbian-correctocorrect,correct,1725,,correcto
hubercolumbian-cortezabark,bark,1204,,corteza
hubercolumbian-curanderoshamanfolkhealer,"shaman, folk healer",394,,curandero
hubercolumbian-cushmacushma,cushma,450,,cushma
hubercolumbian-dedodelpietoe,toe,1389,,dedo del pie
hubercolumbian-derechoright,right,1019,,derecho
hubercolumbian-dientesdelanterosincisivosfrontteethineisors,"front teeth, ineisors",442,,dientes delanteros incisivos
hubercolumbian-duermesleep,sleep,1585,,duerme
hubercolumbian-elloit,it,169,,ello
hubercolumbian-embotadodull,dull,379,,embotado
hubercolumbian-enlugardefinidoat,at,,,"en, lugar definido"
hubercolumbian-espinillashin,shin,186,,espinilla
hubercolumbian-estrechonarrow,narrow,1267,,estrecho
hubercolumbian-estomagostomach,stomach,819,,estómago
hubercolumbian-fluirflow,flow,2003,,fluir
hubercolumbian-frenteforehead,forehead,123,,frente
hubercolumbian-fuenteojodeaguaspringofwater,spring of water,849,,"fuente, ojo de agua"
hubercolumbian-helarsefreeze,freeze,1431,,helarse
hubercolumbian-hincharswell,swell,1573,,hinchar
hubercolumbian-hojadearboltreeleaf,tree leaf,628,,hoja de árbol
hubercolumbian-izquierdoleft,left,244,,izquierdo
hubercolumbian-lagargantaycuellotheneckregion,the neck region,1347,,la garganta y cuello
hubercolumbian-lapiernainferiorlowerleg,lower leg,447,,la pierna inferior
hubercolumbian-miarcomybow,my bow,,,mi arco
hubercolumbian-mimanomyhand,my hand,,,mi mano
hubercolumbian-monoaulladorhowlermonkey,howler monkey,433,,mono aullador
hubercolumbian-montebush,bush,1683,,monte
hubercolumbian-niguapiguechiggoejiggerflea,"chiggoe, jigger flea",438,,"nigua, pigue"
hubercolumbian-nochenight,night,1233,,noche
hubercolumbian-nombrename,name,1405,,nombre
hubercolumbian-nubesdetormentastormclouds,storm clouds,448,,nubes de tormenta
hubercolumbian-nuestrasmanosourhands,our hands,,,nuestras manos
hubercolumbian-nuestroarcoourbow,our bow,,,nuestro arco
hubercolumbian-nutriaperrodeaguaotter,otter,15,,"nutria, perro de agua"
hubercolumbian-ombligonavel,navel,1838,,ombligo
hubercolumbian-orejeraareteearornament,ear ornament,,,"orejera, arete"
hubercolumbian-pantanoswamp,swamp,1145,,pantano
hubercolumbian-pelolargolonghair,long hair,444,,pelo largo
hubercolumbian-penepenis,penis,1222,,pene
hubercolumbian-pericopihuichoparakeet,parakeet,886,,"perico, pihuicho"
hubercolumbian-picaflorcolibrihummingbird,hummingbird,1589,,"picaflor, colibrí"
hubercolumbian-piedrecillaspebbles,pebbles,961,,piedrecillas
hubercolumbian-pielpeludafur,fur,580,,piel peluda
hubercolumbian-pielskin,skin,763,,piel
hubercolumbian-plumafeather,feather,1201,,pluma
hubercolumbian-porramacanaclub,club,1763,,"porra, macana"
hubercolumbian-pulgaflea,flea,232,,pulga
hubercolumbian-pulmoneslungs,lungs,688,,pulmones
hubercolumbian-puntadelalenguatipoftongue,tip of tongue,443,,punta de la lengua
hubercolumbian-punzarpierce,pierce,398,,punzar
hubercolumbian-ranchoshelter,shelter,1678,,rancho
hubercolumbian-redfishnet,fish net,388,,red
hubercolumbian-rocasgrandeshugerocks,huge rocks,,,rocas grandes
hubercolumbian-salivasaliva,saliva,1503,,saliva
hubercolumbian-saviasap,sap,345,,savia
hubercolumbian-sementerademaizcornfield,corn field,449,,sementera de maíz
hubercolumbian-sonajeromaracarattle,rattle,300,,"sonajero, maraca"
hubercolumbian-sostenerhold,hold,1448,,sostener
hubercolumbian-suarcodeellostheirbow,their bow,,,su arco - de ellos
hubercolumbian-suarcodeelhisbow,his bow,,,su arco - de él
hubercolumbian-suarcodeustedesyourplurbow,your (plur.) bow,,,su arco de ustedes
hubercolumbian-sumanohishand,his hand,,,su mano
hubercolumbian-susmanosdeellostheirhands,their hands,,,sus manos (de ellos)
hubercolumbian-tambordrum,drum,908,,tambor
hubercolumbian-tortugamoteloriverturtle,river turtle,112,,"tortuga, motelo"
hubercolumbian-tuarcoyoursingbow,your (sing.) bow,,,tu arco
hubercolumbian-tumanoyourhand,your hand,,,tu mano
hubercolumbian-unagarrafingernailclaw,"fingernail, claw",2128,,"uña, garra"
hubercolumbian-varonmale,male,1553,,varón
hubercolumbian-vencome,come,1446,,ven
hubercolumbian-vientreabdomenabdomenbelly,"abdomen, belly",,,"vientre, abdomen"
hubercolumbian-vuestrasmanosyourplurhands,your (plur.) hands,,,vuestras manos
hubercolumbian-vulvavulva,vulva,1837,,vulva
hubercolumbian-ajahuascajajebanisterium,banisterium,276,,"ajahuasca, jajé"
hubercolumbian-caribepiranha,piranha,317,,caribe
hubercolumbian-cascabelrattlesnake,rattlesnake,871,,cascabel
hubercolumbian-catarataraudalrapids,rapids,1670,,"catarata, raudal"
hubercolumbian-cincofive,five,493,,cinco
hubercolumbian-cocacoca,coca,137,,coca
hubercolumbian-diezten,ten,1515,,diez
hubercolumbian-hieloice,ice,617,,hielo
hubercolumbian-jabalimayorwhitelippedpeccary,white-lipped peccary,436,,jabalí mayor
hubercolumbian-mapanaanacondawaterboa,"anaconda, water boa",896,,mapana
hubercolumbian-marimondamaquisapaspidermonkey,spider monkey,434,,"marimonda, maquisapa"
hubercolumbian-mascaramask,mask,2005,,máscara
hubercolumbian-nameyam,yam,410,,ñame
hubercolumbian-nievesnow,snow,784,,nieve
